weight of input layer
35th node's weight,-0.522603,-0.118377,-0.345237,0.219528,-0.0306726,0.448937,0.309541,0.271672,-0.556918,-0.205285,-0.632906,-0.507435,-0.437519,0.691876,-0.639331,0.683714,-0.620642,-0.158056,-0.0748098,-0.525116,-0.733429,-0.746159,-0.0151777,-0.770515,-0.420118,-0.361741,0.483623,-0.57643,-0.667031,0.213372,-0.445542,-0.852233,-0.433831,-0.471344,-0.380664,-0.0858217,-0.0598225,0.601346,0.0689669,-0.459744,-0.365788,0.139854,-0.579504,0.575839,0.51889,0.829285,0.54889,-0.387807,0.921843,0.185773,-0.892007,-0.0318204,-0.0161365,-0.583969,-0.0192053,-0.17165,0.101748,0.840532,0.23111,0.604501,0.358296,-0.81707,0.0791404,0.980246,-0.706361,0.465463,0.713365,-0.0841511,0.0946337,-0.615235,0.279876,-0.242865,0.85942,-0.0904839,0.0460302,0.896166,0.24712,0.24734,0.0184583,0.622127,-0.915475,-0.822717,-0.215038,0.332706,-0.178275,0.449174,0.416658,0.187791,0.0692896,0.585435,-0.325009,-0.61834,0.629863,0.472468,-0.519286,-0.96177,-0.180176,-0.892828,0.714754,0.0244101,
36th node's weight,0.494799,0.0194874,0.449997,0.912294,0.479175,-0.0156477,0.726835,-0.660409,0.00185537,0.644751,-0.0562031,-0.0669255,0.959089,0.655071,-0.541061,0.310485,-0.960485,0.293296,0.222455,-0.745851,-0.355781,-0.4118,0.0982164,0.53059,-0.985829,0.266986,-0.513792,-0.929224,0.615625,0.955111,0.497859,-0.229982,-0.309153,-0.52055,-0.51388,-0.915686,-0.528775,0.780967,-0.833963,0.0178454,0.781978,0.68887,0.700912,-0.874074,0.86233,-0.794504,0.186095,0.447648,-0.448321,-0.677616,0.142651,0.146322,-0.851781,0.423895,0.813153,0.86703,-0.909839,-0.0765486,-0.150211,-0.299328,-0.223812,-0.53773,-0.183116,-0.57612,0.184381,0.569281,0.394092,0.714467,-0.662465,0.766001,0.255133,-0.808022,0.840408,0.606348,0.0266709,0.157279,0.103404,1.00205,0.977473,0.917941,0.919992,-0.651833,0.894963,0.177021,-0.185047,0.415683,0.355961,-0.311053,0.741186,-0.20268,0.103187,0.135215,-0.594523,-0.236227,-0.499344,0.301695,0.628611,0.608624,0.778801,0.254394,
37th node's weight,0.923088,-0.739998,-0.362927,-0.520501,-0.124569,-0.544133,-0.944539,0.511134,-0.289785,-0.832166,-0.548085,0.754484,-0.870586,0.388125,-0.0447317,0.855783,0.457656,0.767202,0.457272,-0.16792,0.688186,0.106373,0.309282,0.725604,-0.91669,0.0261382,-0.317729,-0.488425,-0.144135,-0.448621,-0.91853,-0.155167,-0.874792,-0.813716,-0.125457,0.607354,0.961149,0.663859,0.203333,0.60963,0.227631,0.915335,0.731211,0.236916,-0.915467,0.31425,-0.209647,-0.203974,0.804072,0.540885,-0.718263,0.94455,0.857037,-0.134311,0.0268329,0.858283,-0.700803,-0.798555,0.799614,0.53876,-0.327355,0.423717,0.776181,0.0835157,-0.256839,0.682966,0.230936,-0.168153,-0.942964,0.000267473,0.178795,-0.532007,-0.509739,0.176218,-0.832178,0.346965,-0.396411,0.313153,0.0765439,0.763465,-0.900528,0.98427,0.189239,0.139634,0.808711,-0.0922225,0.672439,-0.558508,-0.0685333,-0.642474,0.374746,0.157952,0.847081,0.8743,0.292883,0.495589,-0.0880621,0.121163,-0.349673,0.0505524,
38th node's weight,-0.316806,-0.73161,0.0482501,0.876262,0.0909597,-0.131105,0.964957,0.539425,-0.437808,-0.764299,0.176589,-0.598552,-0.865373,0.790771,-0.232055,-0.162921,-0.431573,-0.650942,0.422536,0.97183,-0.449477,-0.916286,0.072999,-0.797194,0.422094,-0.695166,0.928218,0.276115,-0.193253,-0.519669,0.877652,0.497615,0.121844,0.851597,-0.165543,-0.696542,0.359312,0.00623404,0.0496473,-0.86704,-0.0353283,0.960667,0.8246,0.627679,0.651161,-0.823669,-0.607647,0.126197,-0.75507,-0.119232,-0.309055,0.0526073,-0.642588,-0.51,0.702814,0.647505,0.23966,-0.245519,-0.379397,0.607804,0.235542,-0.583801,0.145468,-0.507489,-0.92297,0.655544,-0.0224055,-0.147268,0.800721,0.270377,-0.678861,0.415454,-0.104128,0.0481245,0.59676,-0.32117,-0.415375,-0.162465,0.23627,-0.748373,0.242729,0.390498,-0.103355,-0.956245,0.33042,-0.953894,-0.289587,-0.0621671,0.649674,-0.506735,0.534287,-0.512399,0.869031,0.590745,0.923813,-0.360334,-0.822109,-0.169869,0.793314,0.530616,
39th node's weight,-0.556687,-0.0942646,-0.40557,0.609927,-0.442557,-0.27264,0.853213,0.872773,-0.822875,0.871066,-0.288076,-0.854776,-0.173896,-0.620313,0.0253062,0.597633,-0.805664,-0.970891,0.338526,0.780734,0.822383,0.981713,-0.319889,0.119181,-0.38138,-0.856285,0.968397,0.33739,0.164604,-0.1289,0.269905,0.411172,-0.453889,0.729999,0.76332,0.944949,0.757757,0.311331,-0.198348,0.0692518,-0.209295,-0.76579,-0.814516,0.973612,-0.213103,-0.924001,-0.546154,0.360244,-0.0326039,0.275617,-0.606985,0.62851,0.725399,0.817099,0.293936,-0.263382,0.11888,0.182993,-0.681342,0.818918,-0.368525,0.229784,-0.403051,0.711817,-0.894106,0.0385451,-0.472381,0.949896,0.487037,-0.81393,-0.173897,-0.172829,-0.868948,0.817259,-0.962105,-0.480056,0.755166,0.862121,-0.615799,0.557917,0.0145321,0.627015,0.356893,0.39555,-0.260709,0.328055,-0.577291,-0.16152,-0.565573,0.739102,-0.720361,0.718482,-0.664118,0.49215,-0.924024,0.0586669,0.497167,0.292269,0.946137,0.118924,
40th node's weight,-0.393333,0.746919,-0.790441,0.961183,-0.957549,0.15272,0.892681,0.756985,-0.950627,0.904794,-0.367404,-0.352428,-0.112445,0.349577,-0.786886,-0.63425,0.723116,0.811557,0.203311,-0.0994284,0.455272,-0.0680782,-0.683596,0.907564,0.593621,-0.496192,-0.167254,0.698073,0.391747,-0.64264,0.639281,-0.281544,0.0597765,-0.870249,0.0431572,-0.966059,0.584493,0.291148,0.668323,0.445166,-0.618649,-0.339119,0.746668,0.697654,-0.876852,-0.585584,-0.793882,0.479449,-0.695289,-0.934436,-0.382658,0.0397929,0.446118,0.676046,0.405877,-0.267543,-0.523203,0.805072,-0.966316,0.646641,0.279661,-0.375345,0.603722,-0.821872,0.094826,0.243862,-0.285527,0.592538,-0.845338,0.705993,-0.38734,0.315201,0.181157,0.192927,0.254021,1.02453,-0.259976,-0.00580229,0.268527,-0.799942,0.1135,0.576256,0.00689425,-0.0638745,0.815322,-0.771698,0.892429,-0.90474,-0.841281,0.689023,-0.349082,-0.00312518,0.37089,-0.596156,0.264368,-0.0523849,-0.403324,0.00702358,-0.29666,0.522307,
41th node's weight,-0.831657,-0.209861,0.720172,0.687853,-0.006704,-0.45094,-0.213106,-0.150708,-0.625078,0.981235,0.471068,0.931133,-0.649861,0.606354,1.03571,-0.749688,-0.12674,0.499533,-0.179958,-0.69133,0.433949,-0.200601,-0.145401,0.677844,-0.522568,0.275276,-0.0546413,-0.0587822,-0.654528,-0.533953,0.823693,-0.921598,0.521882,-0.282313,-0.0562154,-0.650132,-0.997756,-0.416808,-0.109441,-0.197158,-0.583732,0.862604,-0.233045,-0.547725,0.491743,-0.786722,0.798207,-0.872119,-0.924746,-0.178157,0.644327,0.0674857,0.760762,0.192249,0.0244002,0.553363,0.0596451,0.117601,-0.26407,-0.786443,0.242183,-0.30825,-0.739338,-0.305265,0.730054,0.271195,0.776078,0.228367,0.844546,0.416441,0.299605,0.222056,0.343283,0.197038,0.877071,-0.388219,-0.326202,0.72032,0.0733708,0.14607,0.98667,0.478531,-0.675964,-0.0741545,0.296056,0.931257,-0.161965,0.697638,-0.614096,-0.367308,-0.146037,-0.487697,0.852289,-0.150709,0.809859,-0.505081,-0.949368,0.158325,-0.386321,-0.501224,
42th node's weight,0.55557,-0.611753,-0.400469,0.0761245,-0.406559,-0.480001,-0.351088,-0.765076,-0.943017,0.314094,0.148439,-0.43458,0.178194,-0.523519,-0.820238,0.685278,0.123715,-0.177034,0.557694,0.493256,0.594686,0.846172,0.403406,0.358331,0.929592,0.335176,-0.231235,-0.72144,-0.431947,0.167988,-0.253049,-0.71172,-0.602806,-0.448754,0.346626,-0.268775,0.513133,-0.734762,0.324226,0.0912555,-0.0145624,0.969252,0.0273566,-0.921718,-1.00588,0.593792,-0.0140017,-0.657639,-0.861557,0.0326345,-0.325403,0.0590375,0.245126,0.673879,0.0305178,-0.248841,-0.516618,-0.660509,0.404847,-0.952716,0.560192,-0.497596,0.620198,0.693287,0.732995,-0.967087,-1.02258,-0.650838,0.162866,-0.686744,-0.776984,-0.62614,-0.753592,-0.52223,0.547773,0.0625457,-0.714851,-0.62729,0.546461,-1.01319,0.707635,-0.723902,-0.054873,-0.649343,0.8356,0.338301,0.324363,0.352218,-0.594634,-0.36441,-0.997487,0.505857,0.389745,0.0310563,-0.485757,0.508184,0.814466,-0.558501,0.257644,-0.677766,
43th node's weight,0.0313664,0.5559,0.540932,-0.242212,-0.738186,-0.322956,-0.775603,0.805651,-0.00993578,0.121163,0.657662,-0.239732,-0.824102,-0.394158,0.577635,0.497245,-0.27833,0.512327,0.636499,-0.319306,-0.296989,-0.156892,0.896434,-0.944903,0.293705,0.957593,-0.91947,-0.524605,-0.474166,1.00018,-0.146101,0.203479,-0.203553,-0.137822,0.989748,-0.446319,-0.901691,0.786094,-0.392734,-0.363608,-0.0843111,0.220716,-0.820069,-0.484897,0.804409,-0.872084,-0.12783,-0.292514,-0.0578016,-0.661916,-0.961648,-0.959276,0.502343,-0.62869,0.160078,-0.556159,0.0481569,-0.0624226,0.980335,-0.666074,-0.0805259,0.162921,-0.832861,0.166045,-0.621979,0.0955537,-0.0300411,-1.02216,-0.569416,0.499135,-0.675862,0.816835,-0.144548,0.511687,0.428,-0.427615,0.625745,0.366723,0.447181,-0.888425,-0.222543,0.819002,-0.805608,-0.399704,0.277404,-0.114352,0.749949,-0.275265,-0.600562,0.471114,-0.860327,-0.146859,-0.822828,0.511856,-0.500571,-0.497353,0.407191,-0.213963,0.997004,0.891625,
44th node's weight,-0.26726,0.779853,0.413493,-0.267232,-0.80982,-0.160386,0.661983,-0.985558,0.970006,0.83805,-0.000382956,0.0974983,0.322455,-0.603932,-0.225245,-0.751918,-0.401759,0.804356,0.0314402,-0.0972975,-0.84379,-0.920883,0.419489,-0.608483,0.10192,-0.85096,-0.638049,0.599092,0.950141,-0.721303,0.335821,0.581035,-0.541781,0.678681,-0.212656,0.804548,0.684965,1.0053,0.381067,0.212132,0.980423,-0.494715,-0.866251,0.953462,-0.276629,-0.0478068,-0.32111,-0.348304,-0.450153,0.247333,0.914808,0.729208,0.665188,0.707064,-0.228566,0.657381,-0.214877,0.464213,0.0730483,0.361301,0.835027,-0.118322,0.289605,0.619633,-0.71068,-0.804738,0.440466,-0.106275,-0.0493941,0.742735,0.777856,0.0391785,-0.822271,0.361852,0.669481,-0.945516,0.496879,0.488137,-0.5707,-0.737846,-0.0198785,-0.792638,-0.418979,-0.748789,-0.147774,0.204811,-0.676304,-0.287602,0.250363,0.770035,-0.559624,0.663178,-0.949321,-0.605515,0.697757,-0.812195,-0.889505,0.407013,-0.437545,-0.459151,
45th node's weight,-0.774706,0.701444,0.609344,0.919985,0.680767,0.970378,1.0056,-0.116733,-0.693442,-0.0628497,-0.947491,0.779372,-0.351661,0.042528,0.625677,0.594675,-0.287332,0.113438,-0.565603,-0.799074,0.192731,0.0181478,-0.0970741,0.147534,-0.570681,-0.475816,-0.461188,0.914148,-0.410796,-0.237425,-0.71217,-0.595333,0.429932,-0.0479176,-0.45111,-0.0414112,-0.959704,0.189808,0.660213,-0.701725,-0.499636,-0.0519799,-0.294447,0.319045,-0.00583266,0.217079,-0.288405,0.254869,0.147409,-0.28638,-0.78151,0.732952,0.0218024,0.276945,-0.841842,-0.115286,0.965432,0.734541,1.04275,-0.136103,-0.990578,0.0720003,-0.787723,0.623258,-0.490988,-0.898899,0.683286,-0.0230064,1.03717,-0.807959,-0.102176,0.356996,0.0583484,0.373785,0.0306755,-0.964462,0.615479,-0.15712,-0.806359,0.796323,-0.991768,0.270745,0.76392,-0.0605164,0.604731,-0.786032,-0.961688,0.191875,-0.838184,0.382917,0.317392,-0.508423,-0.528045,-0.237739,-0.818624,-0.162356,0.937747,-0.813614,-0.505855,0.735592,
46th node's weight,-0.260558,-0.0374896,-0.234004,0.236664,0.820042,0.676463,0.222574,-0.634632,-0.900902,-0.00853368,0.905611,0.147518,0.959485,-0.587872,-1.0962,0.981182,-0.465979,0.0473971,-0.50178,-0.269026,-0.212677,0.146012,0.970312,-0.702453,-0.946564,-0.431754,0.524866,-0.869317,-0.935407,0.0766745,-0.151748,0.594635,0.664463,-0.431775,0.279432,-0.0368622,-0.480752,0.918461,-0.875439,-0.915595,0.367196,0.279374,0.0974955,-0.234205,-0.639816,-0.302273,-0.474325,-0.334,0.796344,0.541467,-0.147559,0.814059,0.760127,0.757823,-0.084881,0.0631322,-0.156867,0.102744,0.274867,0.366117,0.584088,-0.96013,0.106973,-0.692616,-0.446663,0.124703,0.0340495,0.970092,0.350711,-0.469256,-0.532703,-0.33425,0.171391,-0.294146,0.275696,0.874648,-0.649255,-0.785057,-0.134749,-0.597384,0.129165,0.63471,0.100724,-0.545027,-0.140157,0.909777,-0.22187,0.694985,-0.384524,0.288855,0.696963,0.336518,0.253019,0.0791982,0.116305,-0.609149,0.100389,-0.592962,0.252153,-0.765578,
47th node's weight,-0.787226,0.162103,-0.687552,-0.255694,0.554395,0.273316,-0.384729,0.303468,-0.12351,-0.58491,-0.464838,0.759968,0.884684,0.609918,0.535105,0.534396,-0.154057,0.498587,-0.112476,-0.950943,0.846644,0.0770663,0.4259,0.506091,-0.514221,0.0207739,-0.773267,0.249093,0.225562,0.867634,-0.204202,-0.948076,0.391269,0.504191,0.0401082,-0.687909,0.739598,0.751231,-0.560726,0.000645388,-0.629165,0.780687,-0.117681,0.468005,-0.392926,-0.293794,0.289438,-0.611196,0.794603,-0.412805,0.672437,0.557938,0.497241,-0.388271,-0.730204,-0.0930718,-0.0594747,0.692102,-0.36964,-0.415501,-0.525883,0.703672,-0.150361,0.995517,-0.237326,-0.925134,-0.767521,-0.853428,-0.552419,0.312741,0.816347,0.81348,-0.684063,-0.659885,-0.774823,0.461417,-0.81657,-0.42487,-0.51701,-0.586459,0.397562,0.735683,0.489034,-0.796985,-0.282184,-0.610642,0.49504,0.52813,0.918947,0.312945,0.410668,0.544614,0.933111,0.637491,-0.0805269,0.861273,-0.413252,0.187723,0.887394,0.261864,
48th node's weight,0.0686651,-0.254014,-0.632881,0.778005,-0.322158,-0.592079,-0.258407,0.581112,-0.569884,0.700679,0.737966,0.250681,-0.791195,-0.573205,-0.498508,0.849505,0.330927,0.408363,-0.24298,-0.102463,-0.689003,-0.167623,-0.783949,-0.361954,0.167641,0.414749,0.743767,-0.220544,-0.486882,0.400036,0.613355,0.0282892,-0.151128,0.930819,0.0798774,0.548393,-0.430977,0.276341,0.47821,0.912161,-0.724405,-0.526121,-0.209604,-0.481683,-0.567086,0.547475,0.161761,-0.631877,-0.381555,0.0944416,0.750616,0.355618,-0.533339,0.119998,-0.319541,0.300479,0.285965,0.436556,0.628888,0.995736,-1.04352,-0.531989,-0.687449,0.462928,0.872281,-0.961818,0.797653,-0.86705,0.642156,-0.00529689,-0.150402,-0.435249,-0.125668,0.689537,0.0316321,-0.709167,-0.799162,-0.632411,-0.50772,0.873496,-0.944112,0.3365,0.687278,-0.482354,0.361856,-0.238062,0.739797,0.676317,0.459155,0.73804,0.727834,-0.42858,-0.765634,0.757532,-0.0111638,-0.279782,-0.235764,0.0832643,-0.37499,0.305559,
49th node's weight,0.252099,-0.696494,-0.0998701,0.00861563,0.688659,0.455565,0.81601,0.374438,0.058061,-0.516142,0.440718,-0.208192,-0.556359,-0.879137,0.825377,-0.69888,0.578047,-0.279959,0.337299,0.80774,0.351005,0.794003,-0.86351,-0.570429,0.891492,-0.224835,-0.241898,-0.39111,0.844713,-0.658523,0.640654,0.729662,-0.783271,0.203889,0.269004,0.636122,0.527248,-0.446779,0.202385,0.244595,0.454332,-0.448615,0.283451,0.821993,-0.525489,-0.49483,-0.211951,-0.971308,-0.84528,-0.487884,0.932425,-0.298778,-0.302522,0.112337,0.765402,-0.856036,0.366791,-0.24877,0.314261,-0.0879091,0.314211,0.600109,-0.463042,0.780638,-0.971378,0.587362,0.606404,-0.326763,0.0745752,0.131367,0.616524,-0.879694,-0.949315,0.499769,0.69074,0.504251,0.582106,0.275336,-0.434769,0.830692,0.250579,-0.72217,-0.559102,-0.877343,0.555196,0.0773191,-0.918197,0.116031,0.985719,0.111059,-0.906618,-0.0917865,0.078064,0.695194,-0.560296,-0.894607,0.69144,-0.615624,0.945781,-0.601688,
50th node's weight,-0.679645,0.571721,-0.810986,-0.812114,-0.923959,0.4105,0.213922,-0.38862,-0.798787,-0.449219,0.718089,0.42769,0.866586,0.967875,-0.68556,0.571224,0.40779,0.400242,0.817595,0.756056,0.0396,0.672482,0.728567,-0.79724,-0.607898,0.0318059,1.01317,-0.848972,-0.782839,-0.399654,0.236626,0.434891,-0.00896153,0.352006,-0.0267932,0.501945,-0.391662,0.850293,0.962998,0.0624802,-0.304189,-0.563632,0.279108,-0.663543,0.721037,0.448749,0.488846,-0.488947,0.170376,0.694744,0.797533,0.49918,0.702513,0.521714,0.870326,-0.572787,-0.945414,-0.304864,-0.228082,-0.696079,-0.653726,0.0189077,-0.879656,0.35541,-0.696334,-0.877227,-0.48935,-0.910775,0.153401,0.0929745,0.292377,0.239341,0.802135,-0.0807338,0.471537,-0.402778,0.682031,-0.335842,-0.564449,0.229266,0.999486,-0.373848,0.644468,-0.0349887,-0.742003,-0.236737,0.985934,-0.836067,-0.709025,0.335692,-0.881439,-0.595089,0.85947,-0.642853,-0.177938,0.728477,-0.540363,-0.334884,-0.257763,-0.0323504,
51th node's weight,-0.641484,0.933479,0.109166,-0.11874,-0.331473,0.77276,-0.918462,-0.495136,-0.379351,-0.516844,-0.963641,-0.958842,0.945193,0.736737,-0.785115,-0.821023,-0.0368507,-0.643156,-0.170096,0.747091,0.900288,0.335119,-0.209359,-0.514457,0.637083,0.335323,-0.302144,0.800583,-0.0999063,-0.487024,-0.320235,-0.563667,0.440716,-0.00405821,-0.65815,0.255527,0.0568807,-0.640744,0.92547,0.00814172,0.875436,0.934092,0.232424,-0.731841,0.919261,0.926589,-0.7348,0.329582,0.255375,0.341447,0.279316,0.085408,0.85222,0.11953,-0.682974,0.746361,-0.260471,-0.00272623,0.764717,0.503688,-0.765072,0.653045,0.305927,-0.0393998,0.283546,-0.552297,0.158211,-0.310585,0.915291,-0.866894,0.0952882,0.0532184,0.807293,0.84087,-0.557847,0.43291,0.30806,0.0854751,-0.457879,-0.162645,-0.337693,0.381714,-0.448067,0.603407,0.178694,0.408606,0.240375,-0.745349,0.296016,0.340106,0.333844,-0.872053,-0.126214,0.759716,-0.906622,-0.845623,0.00442963,0.302463,0.302444,-0.012686,
52th node's weight,-0.719416,-0.646954,-0.694597,0.28863,-0.177881,-0.321846,0.221085,0.192732,-0.643743,-0.856313,0.479824,-0.537378,0.271622,-0.127344,0.80607,0.888838,0.670161,-0.81962,-0.66081,0.983431,0.942798,-0.186998,0.00290393,0.721445,0.531041,0.704895,-0.130946,-0.147799,-0.699911,-0.267278,0.85339,-0.480977,0.751452,-0.80075,0.642672,-0.861105,-0.0508124,0.00740362,0.340276,0.466114,-0.520374,0.472407,0.983618,0.236099,0.868624,-0.204753,-0.843642,-0.089195,-0.157692,-0.326053,-0.251425,-0.547196,-0.818082,0.663909,-0.591508,-0.312343,-0.298921,0.54186,0.286918,0.11828,-0.454495,-0.867525,0.787835,-0.281713,-0.980434,0.726015,-0.894116,-0.781226,-0.178974,0.161168,-0.278574,-0.849555,-0.713971,-0.610331,0.534065,-0.29581,0.156705,-0.775172,0.832564,-0.730266,0.311635,-0.0115968,0.482269,0.546712,-0.443638,0.202801,-0.337938,0.493085,0.0368517,0.617991,0.831088,0.799878,1.00717,-0.743602,-0.0385969,-0.334734,-0.0585519,-0.336735,-0.637685,-0.752458,
53th node's weight,-0.324175,0.475315,0.0170434,0.975573,-0.743152,0.933981,-0.824418,0.47462,0.247759,0.857839,-0.553601,0.650292,-0.99909,-0.616697,-0.32297,0.722071,0.730664,-0.0960426,-0.163351,-1.00686,-0.541142,-0.573759,0.425682,-0.682135,-0.0383725,0.623406,-0.726123,-0.678896,-0.787754,1.00483,0.486136,-0.364331,-0.855486,-0.569962,-0.56252,0.458924,-0.00235352,-0.827681,0.883656,-0.381835,0.429129,-0.163286,-0.944489,0.504779,0.301184,1.01258,0.169671,-0.29897,-0.420093,0.580063,0.246763,0.844087,-0.123803,0.836024,-1.0561,-0.569992,0.50011,-0.184257,-0.525307,0.566277,0.713013,0.810153,-0.796499,-0.943477,-0.390352,0.331418,0.606148,0.840663,0.0373326,-0.514912,-0.235764,0.195795,-0.037361,0.781734,-1.01756,0.32116,-0.805186,-0.44661,0.158428,0.161571,0.378206,-0.0407821,-0.124801,0.742818,0.451889,0.877794,0.927327,-0.10695,-0.849604,-0.460948,0.135196,1.04018,0.284331,-0.455957,0.924667,0.716337,0.407652,-0.22452,0.658696,0.548914,
54th node's weight,0.552171,0.0483896,-0.697205,-0.72222,-0.308604,-0.164854,-0.878068,-0.252531,0.613887,-0.400589,0.662292,-0.267113,-0.777626,-0.810178,-0.380642,0.878764,0.826892,-0.527214,-0.0186763,-0.302143,-0.100349,0.263466,-0.568185,0.33534,-0.580521,0.466565,0.955898,0.736461,-0.43218,-0.616422,0.044244,0.518705,-0.402925,0.84356,-0.694746,0.649783,-0.700073,-0.658248,-0.494964,0.307175,-0.0411932,0.213247,-0.0394061,0.318112,-0.211639,0.185246,0.926937,0.340915,0.370566,-0.377018,-0.898842,0.782841,0.466485,-0.636169,1.00473,0.812834,-0.41914,-0.443704,0.24925,-0.15054,-0.383507,-0.0619829,0.664609,-0.104166,-0.247459,-0.886095,-0.0586019,-0.481963,-0.521645,-0.938582,0.100999,-0.92085,0.459666,-0.888093,-0.0297472,0.531018,0.27013,-0.44304,-0.913711,0.55999,-0.88068,0.69673,0.353431,0.818906,0.928081,0.0836963,-0.781465,-0.951122,-0.866734,0.744552,-0.8433,-0.323214,-0.698678,-0.144252,-0.159642,-0.946809,0.444553,0.707689,-0.869107,-0.228122,
55th node's weight,-0.838028,-0.539894,0.111385,-0.387107,0.895604,0.840432,0.54987,0.446371,0.903114,0.59671,0.771206,0.127608,-0.0715263,0.742501,-0.784706,0.437116,0.0124431,0.671426,1.00145,-0.43319,0.281545,-0.562268,0.271102,0.990789,-0.889093,0.187461,-0.627396,-0.774909,-0.405051,-0.298263,-0.738085,-0.568572,0.866854,0.578486,-0.612234,0.48231,-0.853031,-0.222032,0.330244,0.0610328,-0.961694,-0.237238,0.825617,0.664183,-0.460372,-0.666313,0.36275,-0.0113637,-0.1734,0.73916,0.803384,-0.687608,0.641321,-0.978984,-0.0483753,-0.992137,-0.4902,0.450111,-0.538401,0.791588,-0.0311548,-0.939263,0.438796,0.771935,0.661204,-0.955369,-0.262775,-0.602355,-0.344031,-0.683331,-0.946863,-1.02534,0.501488,1.01934,-0.272459,-0.214555,-0.0405488,-0.993042,-0.918534,-0.460286,-0.761264,0.546368,-0.609342,0.801369,-0.842462,0.0870562,0.241885,0.0547105,0.846505,0.0179548,-0.426017,0.697381,0.0774414,-0.471531,-0.78087,-0.768943,0.754653,0.783599,-0.204852,0.416695,
56th node's weight,-0.0263004,-0.617695,-0.881175,0.952203,-0.241704,-0.7164,-0.555712,0.465134,0.465225,-0.835015,-0.513408,-0.141629,0.340444,0.0875607,-0.659789,-0.574821,-0.821069,0.836657,-0.204341,-0.294253,-0.733819,-0.643488,0.230594,-0.500045,-0.948584,0.594447,0.780698,-0.758436,0.0514971,0.548674,-0.505083,0.732164,0.355708,0.701814,0.478994,0.815864,-0.752068,-0.548071,0.548477,-0.0610713,0.988532,-0.0702698,-0.881247,-0.778839,-0.338009,-0.107793,-0.260328,-0.901455,0.721222,0.719714,0.318182,0.150426,-0.868032,0.319049,0.176825,-0.139695,0.956104,-0.882898,-0.0327625,-0.830646,0.571171,-0.36323,0.810268,0.686514,-0.31968,0.940128,-0.198452,-0.775768,-0.117255,-0.670944,-0.657046,0.227086,0.413915,-0.848118,0.109544,0.753862,-0.0532468,0.50019,0.585076,-0.85544,-0.0798862,0.392099,-0.301958,-0.634421,-0.704016,-0.853899,0.863399,-0.657467,-0.384529,0.482675,0.959209,-0.526053,0.468043,0.298463,-0.0759255,0.482645,0.512006,0.78281,0.938084,0.716502,
57th node's weight,-0.429228,0.154548,0.800317,0.128047,0.0501831,-0.414911,-0.761196,-0.790835,0.687007,-0.401832,0.255245,0.755158,0.132296,-0.953798,-0.668791,-0.209198,-0.936002,-0.106783,0.350626,0.926627,0.948971,0.416788,-0.782778,0.746543,0.702221,0.519626,-0.607513,0.390484,0.219106,-0.727995,-0.85559,0.527289,-0.242829,-0.0491017,0.227095,0.633472,-0.785563,0.310582,-0.337895,-0.564257,0.727518,0.596308,0.680134,0.19704,0.413852,0.876229,0.920148,0.384245,0.968863,-0.44709,-0.450855,-0.308918,-0.395394,0.553238,-0.631993,-0.961746,0.321247,-0.489304,-0.842825,-0.195102,0.501699,0.215117,0.116352,0.0834676,0.49156,-0.011959,0.0909228,0.590934,0.762503,-0.731975,-0.661006,0.579414,-0.814274,0.810452,0.884496,-0.149788,-0.407636,0.964676,0.906778,0.613743,-0.422592,0.884624,0.138416,0.689654,0.211665,-0.150304,-0.297709,-0.180662,0.712833,-0.760181,-0.341871,0.497484,0.318944,0.803515,-0.161659,-0.33938,-0.397439,0.51593,-0.670857,0.353013,
58th node's weight,-0.937315,0.657754,0.791957,0.734267,0.279202,-0.989578,0.663135,0.321852,-0.221205,0.158555,-0.523841,0.199014,0.616694,-0.584242,0.0470451,0.128095,0.358304,-0.605287,-0.549428,0.221415,-0.71033,-0.00412411,-0.814787,0.673975,-0.758564,-0.980951,0.460583,0.415797,-0.221133,0.490063,0.605486,0.244543,-0.0952798,0.294825,0.885116,-0.646449,0.0915482,0.54916,-0.663575,-0.71204,0.12374,-0.682598,0.593162,0.58591,-0.99922,0.0121059,0.429301,0.370617,0.695387,-0.0763254,0.525123,-0.0625632,0.291027,-0.343736,0.239284,0.133924,-0.682244,-0.157484,-0.0641909,0.785519,-0.0193286,-0.855321,-0.873834,0.724969,-0.714331,0.389116,-0.00344419,-0.50661,-0.782259,0.962878,-0.480264,0.965543,-0.955355,0.194832,0.203487,-0.0225623,-0.092996,-0.345279,0.261638,0.858823,-0.251968,0.605518,-0.384239,-0.240433,-0.718776,-0.682039,-0.88551,-0.328028,0.5963,-0.895962,-0.343397,-0.99673,-0.286972,0.122958,-0.530918,-0.94289,-0.584286,-0.652198,-0.0260976,-0.59284,
