Date/Time,direction,MA_diff1,MA_diff2,MACD,SLOPE5,SLOPE15,SLOPE_diff,SKEW10,RSI20,RSI_SIG,BOLL_SIG,KALMAN_SIG
2098/8/17 17:35,-1,-13.83333333,16.83333333,-6.87148574,-1.5,0.741900841,0.758099159,1.608873634,0.488774988,0,0,-1
2098/8/18 17:35,0,-16.16666667,22.16666667,-7.60913708,-6.5,0.453546924,6.046453076,1.297345977,0.436253792,0,0,-1
2098/8/19 17:35,0,-18.33333333,27.33333333,-8.10035523,-10.25,0.25708633,9.99291367,1.239160748,0.333655436,1,0,-1
2098/8/20 17:35,0,-22.33333333,23.83333333,-8.392901013,-4.5,0.124100353,4.375899647,1.30326155,0.40777224,0,0,-1
2098/8/21 17:35,1,-41,21,-7.329876758,3,0.265604297,-3.265604297,1.217754731,0.515623377,0,-1,-1
2098/8/22 17:35,0,-45.5,16,-6.413491638,4.5,0.446556731,-4.946556731,1.134553774,0.515623377,0,-1,-1
2098/8/23 17:35,0,-50.33333333,11.33333333,-5.622437864,4.5,0.660082969,-5.160082969,1.05342125,0.515623377,0,-1,-1
2098/8/24 17:35,-1,-1,8,-9.126627211,-7.5,1.480749017,6.019250983,-0.805531271,0.315063581,1,0,-1
2098/8/25 17:35,1,-6.333333333,8.833333333,-11.36920716,-14.75,4.18663563,10.56336437,-1.071221305,0.339636807,1,0,-1
2098/8/26 17:35,0,-6.833333333,9.833333333,-12.99665063,-14.25,6.412679571,7.837320429,-0.667285289,0.339636807,1,0,-1
2098/8/27 17:35,0,-8.333333333,10.83333333,-14.12360319,-9,6.932561364,2.067438636,-0.233525787,0.339636807,1,0,-1
2098/8/28 17:35,1,-24.83333333,11.83333333,-13.6490093,4,6.46681267,-10.46681267,0.043547119,0.403780313,0,0,-1
2098/8/29 17:35,-1,-10.33333333,11.83333333,-14.51764361,1,6.374788575,-7.374788575,0.437461747,0.362727985,1,0,-1
2098/8/30 17:35,1,-19.16666667,10.66666667,-14.63389392,0.25,5.528355149,-5.778355149,0.859883684,0.380743572,1,0,-1
2098/8/31 17:35,-1,-17.66666667,9.166666667,-14.9570656,-1.75,5.136428849,-3.386428849,1.515594903,0.370280302,1,0,-1
2098/9/1 17:35,0,-20,8,-15.0398119,-3.5,5.169136434,-1.669136434,2.569984538,0.370280302,1,0,-1
2098/9/2 17:35,1,-25,6,-14.73381755,0,5.125702911,-5.125702911,2.341502324,0.378819351,1,-1,-1
2098/9/3 17:35,-1,-0.5,9,-16.51990383,-5.75,5.480543884,0.269456116,-1.510834279,0.329657868,1,0,-1
2098/9/4 17:35,1,-6.166666667,13.16666667,-17.33213777,-6.5,5.500627586,0.999372414,-0.902725153,0.25049204,1,0,-1
2098/9/5 17:35,1,-9.666666667,17.16666667,-17.57155595,-5.75,5.082630858,0.667369142,-0.413107614,0.286188389,1,0,-1
2098/9/6 17:35,-1,-4.5,16.5,-17.95774904,-4.25,4.618532131,-0.368532131,-0.002182372,0.31782918,1,0,-1
2098/9/7 17:35,1,-29.16666667,16.66666667,-16.06137327,5.25,3.047686772,-8.297686772,-0.51015561,0.411579318,0,-1,-1
2098/9/8 17:35,-1,-20.5,12,-15.19029398,4.5,5.212921254,-9.712921254,-0.345304074,0.390176773,1,-1,-1
2098/9/9 17:35,1,-23.66666667,2.666666667,-14.13528549,4,6.657601199,-10.6576012,-0.332458357,0.398009539,1,-1,-1
2098/9/10 17:35,-1,-9.5,-5,-14.34420721,-0.25,6.556134759,-6.306134759,0.141489424,0.321139623,1,0,-1
2098/9/11 17:35,0,-9.333333333,-8.166666667,-14.34442557,-5.75,5.693410603,0.056589397,0.634052016,0.321139623,1,0,-1
2098/9/12 17:35,-1,-1.666666667,-11.83333333,-14.77941801,-5.5,3.796398954,1.703601046,0.952013325,0.309214971,1,0,-1
2098/9/13 17:35,-1,29,-15.5,-17.34496003,-11.25,6.180920743,5.069079257,-1.307652879,0.34733202,1,1,-1
2098/9/14 17:35,1,21.66666667,-13.66666667,-18.35961591,-9.25,6.986833165,2.263166835,-0.803433299,0.365126609,1,1,-1
2098/9/15 17:35,1,11.16666667,-13.16666667,-17.94819684,-5,6.774849554,-1.774849554,-0.457565993,0.405427519,0,1,-1
2098/9/16 17:35,-1,14.83333333,-10.33333333,-17.6207523,0.25,6.593170064,-6.843170064,-0.180641892,0.400350261,0,1,-1
2098/9/17 17:35,-1,18.5,-5,-17.56226154,4,6.189020139,-10.18902014,0.010381828,0.342526565,1,1,-1
2098/9/18 17:35,1,9.333333333,1.666666667,-16.71800511,1.75,6.247282827,-7.997282827,0.246265081,0.403170103,0,1,-1
2098/9/19 17:35,0,8.666666667,5.833333333,-15.86603207,0.25,6.379354717,-6.629354717,-0.336258661,0.386147514,1,1,-1
2098/9/20 17:35,1,-13.16666667,11.16666667,-13.42228074,5.25,6.563613776,-11.81361378,-0.066177447,0.460971256,0,-1,-1
2098/9/21 17:35,-1,-13,13,-11.5541305,7,5.683775541,-12.68377554,-1.85037E-16,0.454988414,0,-1,-1
2098/9/22 17:35,0,-14.5,14.5,-9.958809014,5.25,4.48157214,-9.73157214,-0.013318164,0.447831186,0,-1,-1
2098/9/23 17:35,0,-16.83333333,16.83333333,-8.595422565,3.25,3.565198706,-6.815198706,0.091319376,0.523426348,0,-1,-1
2098/9/24 17:35,0,-19.83333333,19.83333333,-7.429288765,-0.5,2.931917917,-2.431917917,-0.13937047,0.508299588,0,-1,-1
2098/9/25 17:35,0,-21.5,21.5,-6.430986913,0,2.593000355,-2.593000355,-0.603359424,0.500373772,0,-1,-1
2098/9/26 17:35,0,-22.16666667,22.16666667,-5.575553987,0,2.381733432,-2.381733432,-1.179062127,0.517038678,0,-1,-1
2098/9/27 17:35,0,-23,15,-4.841803929,0,2.231681666,-2.231681666,-1.728255782,0.420495321,0,-1,-1
2098/9/28 17:35,0,-23,5,-4.211751274,0,1.824846251,-1.824846251,-3.041142645,0.456954622,0,-1,-1
2098/9/29 17:35,0,-24,0.5,-3.670123111,0,1.532710601,-1.532710601,3.16227766,0.444911954,0,-1,-1
2098/9/30 17:35,0,-24.83333333,-7.666666667,-3.203945797,0,1.442371936,-1.442371936,0,0.513179394,0,-1,-1
2098/10/1 17:35,-1,14.83333333,-13.83333333,-5.993078149,-8,0.995538615,7.004461385,-3.16227766,0.364056458,1,1,-1
2098/10/2 17:35,-1,27.16666667,-12.66666667,-8.907719414,-14,0.726791463,13.27320854,-1.84569369,0.357478454,1,1,-1
2098/10/3 17:35,1,7,-12,-9.294885996,-10.5,0.708111282,9.791888718,-1.300467378,0.547697057,0,0,-1
2098/10/4 17:35,-1,24.33333333,-15.33333333,-10.88830841,-7.75,1.359413767,6.390586233,-0.696378039,0.44684354,0,1,-1
2098/10/5 17:35,1,13.66666667,-13.16666667,-11.01548199,2,3.053203284,-5.053203284,-0.270834534,0.44690765,0,1,-1
2098/10/6 17:35,1,5.333333333,-10.33333333,-10.19186606,5,4.145543281,-9.145543281,-0.0243324,0.492003712,0,0,-1
2098/10/7 17:35,-1,17.33333333,-7.833333333,-10.4275873,0.75,5.000845453,-5.750845453,0.41518867,0.468196614,0,1,-1
2098/10/8 17:35,-1,27.83333333,-1.333333333,-11.29115708,-0.25,5.477162475,-5.227162475,0.900762291,0.413118244,0,1,-1
2098/10/9 17:35,1,11.33333333,1.166666667,-10.24362734,-0.75,5.23607814,-4.48607814,1.104065658,0.479349313,0,1,-1
2098/10/10 17:35,1,-1.833333333,1.833333333,-8.109595462,3.5,5.037791189,-8.537791189,0.469846377,0.464300714,0,0,-1
2098/10/11 17:35,-1,1.5,2,-6.544646322,8,4.862178299,-12.8621783,0.0844997,0.464293481,0,0,-1
2098/10/12 17:35,1,-9.5,2,-4.246812708,10.25,4.815328066,-15.06532807,0.277865153,0.50044475,0,0,-1
2098/10/13 17:35,-1,6.5,-2,-3.594700188,3,4.242593631,-7.242593631,-0.003976675,0.462992024,0,0,-1
2098/10/14 17:35,1,5.5,-6.5,-2.843390376,-0.75,3.695307784,-2.945307784,-0.337801313,0.46961614,0,0,-1
2098/10/15 17:35,1,-0.333333333,-9.166666667,-1.624063425,0.25,3.345220911,-3.595220911,-0.785072212,0.488539023,0,0,-1
2098/10/16 17:35,0,0,-10,-0.650242442,0,3.370126862,-3.370126862,-1.052631319,0.488539023,0,0,-1
2098/10/17 17:35,-1,10.33333333,-15.33333333,-0.677587911,0.75,2.790844539,-3.540844539,-1.657658467,0.466368101,0,0,-1
2098/10/18 17:35,-1,25,-17.5,-1.887871821,-4.5,2.380461157,2.119538843,-0.625474521,0.436620346,0,1,-1
2098/10/19 17:35,1,12.66666667,-10.16666667,-1.81743475,-5,1.971622725,3.028377275,-0.772765502,0.465090308,0,1,-1
2098/10/20 17:35,1,2,-5.5,-0.943816706,-0.75,1.924428254,-1.174428254,-0.831367578,0.485853493,0,0,-1
2098/10/21 17:35,-1,23.16666667,-2.166666667,-2.043474173,-0.75,1.835694512,-1.085694512,-0.590590487,0.521173209,0,1,-1
2098/10/22 17:35,1,20.83333333,5.666666667,-2.682311514,-0.75,1.492965676,-0.742965676,-0.363272002,0.548769499,0,1,-1
2098/10/23 17:35,1,-15,15,-0.360234656,3,0.818138495,-3.818138495,0.147732904,0.571719807,0,-1,-1
2098/10/24 17:35,-1,-13.16666667,18.16666667,1.064301169,5.75,0.833417229,-6.583417229,-0.038014685,0.602509225,-1,-1,-1
2098/10/25 17:35,0,-16,23,2.168261702,9.5,2.146226151,-11.64622615,-0.080453636,0.579876939,0,-1,-1
2098/10/26 17:35,1,-26.33333333,25.33333333,3.60676911,7,3.61899074,-10.61899074,-0.047238876,0.574998708,0,-1,-1
2098/10/27 17:35,1,-34.66666667,26.66666667,5.091562444,2.25,4.679803137,-6.929803137,-0.25109654,0.619331234,-1,-1,-1
2098/10/28 17:35,-1,-30.83333333,23.33333333,5.598547964,2.25,4.324635653,-6.574635653,-0.721379892,0.626901503,-1,-1,-1
2098/10/29 17:35,1,-39,19.5,6.330818123,1.75,4.214924989,-5.964924989,-1.206977111,0.597704021,0,-1,-1
2098/10/30 17:35,-1,-30,15,5.835236987,-2.25,3.912853892,-1.662853892,-1.414515005,0.5266573,0,-1,-1
2098/10/31 17:35,0,-32.66666667,12.16666667,5.380462742,-3.75,3.756065186,-0.006065186,-2.091433003,0.533679286,0,-1,-1
2098/11/1 17:35,-1,-15.33333333,9.333333333,3.367400723,-6.75,3.524386523,3.225613477,-1.628882905,0.44908395,0,0,-1
2098/11/2 17:35,-1,-9.166666667,6.666666667,1.153549845,-10,3.329388127,6.670611873,-1.24013411,0.467000622,0,0,-1
2098/11/3 17:35,0,-6,1,-0.594094573,-8.25,3.63080309,4.61919691,-0.741899037,0.459794874,0,0,-1
2098/11/4 17:35,0,-2.833333333,-4.666666667,-1.956561344,-6.25,4.040917334,2.209082666,-0.295102353,0.436964351,0,0,-1
2098/11/5 17:35,0,0.333333333,-10.33333333,-3.001724069,-1.5,3.863834686,-2.363834686,0.174557198,0.436964351,0,0,-1
2098/11/6 17:35,-1,16,-16,-4.78352707,-2.5,4.064658138,-1.564658138,0.353089271,0.430839863,0,0,-1
2098/11/7 17:35,0,20.33333333,-20.33333333,-6.125013443,-3.75,4.258253442,-0.508253442,0.739292231,0.470020105,0,1,-1
2098/11/8 17:35,0,24.33333333,-24.33333333,-7.106234807,-3.75,4.052342033,-0.302342033,0.905232908,0.426502625,0,1,-1
2098/11/9 17:35,0,29.33333333,-29.33333333,-7.794015251,-2.5,3.795475339,-1.295475339,1.395488534,0.386227876,1,1,-1
2098/11/10 17:35,0,32.33333333,-32.33333333,-8.244053887,0,3.497984212,-3.497984212,0.34773891,0.458634063,0,1,-1
2098/11/11 17:35,0,35.66666667,-35.66666667,-8.502698928,0,3.15078986,-3.15078986,0.484122918,0.447094655,0,1,-1
2098/11/12 17:35,0,39,-39,-8.6084442,0,2.899706763,-2.899706763,1.035098339,0.211992019,1,1,-1
2098/11/13 17:35,0,41.5,-29.5,-8.593191131,0,2.485754329,-2.485754329,1.778781184,0.225658266,1,1,-1
2098/11/14 17:35,0,43.83333333,-19.83333333,-8.483312618,0,2.21349808,-2.21349808,3.16227766,0.225658266,1,1,-1
2098/11/15 17:35,0,45.66666667,-9.666666667,-8.300549536,0,1.660806615,-1.660806615,0,0.142725128,1,1,-1
2098/11/16 17:35,0,47.83333333,0.166666667,-8.06276593,0,1.588500981,-1.588500981,0,0.076854163,1,1,-1
2098/11/17 17:35,1,-8.5,9.5,-2.998260074,12,3.25627467,-15.25627467,3.16227766,0.553829511,0,0,-1
2098/11/18 17:35,0,-9,10,1.003825825,18,5.422399095,-23.42239909,1.778781184,0.534054116,0,0,-1
2098/11/19 17:35,0,-8.833333333,12.83333333,4.1279236,18,5.529337489,-23.52933749,1.035098339,0.6005727,-1,0,-1
2098/11/20 17:35,0,-7.333333333,8.333333333,6.528536687,12,4.943725017,-16.94372502,0.484122918,0.6005727,-1,0,-1
2098/11/21 17:35,1,-12.83333333,6.833333333,8.733820027,1,4.455086766,-5.455086766,0.007873983,0.764872415,-1,0,-1
2098/11/22 17:35,-1,-9.166666667,5.166666667,9.963215008,0.5,3.976173318,-4.476173318,-0.475324881,0.788208396,-1,0,-1
2098/11/23 17:35,1,-24.83333333,1.333333333,12.00945649,3,3.782020148,-6.782020148,-0.939658653,0.820671741,-1,-1,-1
2098/11/24 17:35,-1,4.5,-6,11.08261484,-2,3.348743949,-1.348743949,-1.462824925,0.628306642,-1,0,-1
2098/11/25 17:35,1,0.666666667,-10.66666667,10.62901965,-4.5,3.104097708,1.395902292,-2.299485642,0.642316228,-1,0,-1
2098/11/26 17:35,0,1.666666667,-15.16666667,10.15251037,-4.5,2.911726395,1.588273605,0.246362506,0.709343966,-1,0,-1
2098/11/27 17:35,-1,15.16666667,-15.16666667,8.666327767,-7,2.683738459,4.316261541,-0.115200363,0.642512202,-1,1,-1
2098/11/28 17:35,-1,19.16666667,-13.66666667,7.20374792,-3.25,2.456361086,0.793638914,0.006600551,0.630616531,-1,1,-1
2098/11/29 17:35,-1,28,-9.5,5.377467437,-6,2.172434241,3.827565759,0.052507754,0.597426559,0,1,-1
2098/11/30 17:35,1,24.66666667,-0.166666667,4.284199623,-4.5,1.681646086,2.818353914,0.469626782,0.611081496,-1,1,-1
2098/12/1 17:35,1,4,2,5.173699773,3.25,0.095917417,-3.345917417,0.608787806,0.662564167,-1,0,-1
2098/12/2 17:35,-1,6.333333333,0.166666667,5.612211859,6.25,0.795406184,-7.045406184,0.780518082,0.652978611,-1,1,-1
2098/12/3 17:35,1,-3.833333333,-0.166666667,6.689539426,9,1.660586699,-10.6605867,-0.084337264,0.671965852,-1,0,-1
2098/12/4 17:35,1,-25.5,2,9.052807014,10.75,2.724325154,-13.47432515,0.797684109,0.704296775,-1,-1,-1
2098/12/5 17:35,-1,1.333333333,1.166666667,8.408041654,2.5,2.965300159,-5.465300159,0.736043893,0.613720451,-1,0,-1
2098/12/6 17:35,-1,8.5,4,7.208774872,-2.5,2.92323557,-0.42323557,0.843774237,0.594555351,0,1,-1
2098/12/7 17:35,1,3.333333333,8.166666667,6.585887508,-6.25,2.764073136,3.485926864,0.663832828,0.473363846,0,0,-1
2098/12/8 17:35,1,-12.83333333,11.33333333,7.21939869,-3.75,1.671413082,2.078586918,0.207524471,0.512888781,0,-1,-1
2098/12/9 17:35,-1,-12.5,11.5,7.434036811,4,2.548864131,-6.548864131,0.308432103,0.506560581,0,-1,-1
2098/12/10 17:35,1,-16.16666667,10.66666667,7.716912412,5.25,3.688216135,-8.938216135,0.986420553,0.512575882,0,-1,-1
2098/12/11 17:35,0,-17,10.5,7.850596573,3,5.62203037,-8.62203037,0.657934231,0.50039227,0,-1,-1
2098/12/12 17:35,-1,-12.66666667,8.666666667,7.467008989,-0.75,7.623254271,-6.873254271,0.512264433,0.50039227,0,-1,-1
2098/12/13 17:35,-1,-8,7,6.682522888,-2,7.933891937,-5.933891937,0.732617801,0.447790381,0,0,-1
2098/12/14 17:35,-1,-4.833333333,2.833333333,5.792312719,-3.5,6.565392827,-3.065392827,-0.326972098,0.523427121,0,0,-1
2098/12/15 17:35,1,-11.33333333,-1.666666667,5.627135946,-1.75,4.475168234,-2.725168234,-0.699671015,0.530640156,0,-1,-1
2098/12/16 17:35,-1,-4.166666667,-3.833333333,4.83530644,-1,4.514491178,-3.514491178,-0.299766035,0.507578307,0,0,-1
2098/12/17 17:35,-1,0.5,-8,3.960393791,-1,3.968741116,-2.968741116,-0.299766035,0.53883061,0,0,-1
2098/12/18 17:35,-1,15.33333333,-13.83333333,2.232637228,-4,4.231325721,-0.231325721,-1.105658421,0.507587818,0,1,-1
2098/12/19 17:35,-1,19,-16,0.654108443,-6.5,3.340437095,3.159562905,-0.77228827,0.52276888,0,1,-1
2098/12/20 17:35,1,9.166666667,-16.66666667,0.407066136,-2.5,2.962082939,-0.462082939,-0.562402808,0.54324878,0,1,-1
2098/12/21 17:35,-1,14.66666667,-16.16666667,-0.189984859,-0.5,2.977073316,-2.477073316,-0.445224198,0.460590487,0,1,-1
2098/12/22 17:35,-1,25.5,-14.5,-1.453315582,-0.25,3.166641005,-2.916641005,-0.26717538,0.439619954,0,1,-1
2098/12/23 17:35,0,28,-12.5,-2.42654261,-2,3.023015966,-1.023015966,0.139964043,0.403449774,0,1,-1
2098/12/24 17:35,1,18.16666667,-8.666666667,-2.164238513,-1.5,2.643540286,-1.143540286,0.366867686,0.373266773,1,1,-1
2098/12/25 17:35,1,12.66666667,-6.166666667,-1.335775321,3.25,2.219117583,-5.469117583,-0.11371318,0.500198041,0,1,-1
2098/12/26 17:35,1,11.83333333,-7.333333333,-0.472041762,6.5,1.835234901,-8.335234901,0.008148844,0.541855746,0,0,-1
2098/12/27 17:35,0,12.83333333,-2.333333333,0.210051958,5.5,1.618823538,-7.118823538,0.06766924,0.521931597,0,0,-1
2098/12/28 17:35,1,5.666666667,0.833333333,1.539782913,4.25,1.705216471,-5.955216471,0.161702199,0.500185938,0,0,-1
2098/12/29 17:35,1,4.666666667,-2.666666667,2.763477731,4,2.229934675,-6.229934675,-0.028696947,0.522880335,0,0,-1
2098/12/30 17:35,-1,18.66666667,-2.666666667,2.693569366,1.25,2.235386991,-3.485386991,-0.248003709,0.458566882,0,1,-1
2098/12/31 17:35,1,-9,-5,5.001264301,5,4.180367659,-9.180367659,0.331144203,0.566815378,0,0,-1
2099/1/1 17:35,0,-8.333333333,-11.66666667,6.752292933,5.75,5.200779741,-10.95077974,0.268944068,0.586336242,0,0,-1
2099/1/2 17:35,-1,22,-15,5.654069863,0.5,4.531212021,-5.031212021,0.95314017,0.50036022,0,1,-1
2099/1/3 17:35,1,3.833333333,-13.33333333,6.324646433,1,4.342939955,-5.342939955,0.74172128,0.560332342,0,0,-1
2099/1/4 17:35,-1,23.16666667,-12.66666667,5.182509598,-7,3.914304038,3.085695962,0.7799866,0.487884746,0,1,-1
2099/1/5 17:35,0,24.16666667,-9.166666667,4.228613108,-6,3.652176471,2.347823529,0.7799866,0.506890075,0,1,-1
2099/1/6 17:35,1,9.5,-6.5,4.629650182,1,3.34192951,-4.34192951,0.500369381,0.549164771,0,0,-1
2099/1/7 17:35,1,7.166666667,-1.166666667,5.09052367,1,2.872740358,-3.872740358,0.269699692,0.590167863,0,0,-1
2099/1/8 17:35,1,5.333333333,1.166666667,5.593025422,5.75,2.777442194,-8.527442194,0.05815605,0.602996318,-1,0,-1
2099/1/9 17:35,1,2.833333333,4.166666667,6.122415393,5,3.009101671,-8.009101671,-0.392379439,0.581470359,0,0,-1
2099/1/10 17:35,-1,9.333333333,7.666666667,5.869117902,0.5,3.137424998,-3.637424998,-0.359742702,0.573767816,0,1,-1
2099/1/11 17:35,1,-18.66666667,13.16666667,7.79751311,4.5,4.617365047,-9.117365047,0.631116602,0.658955715,-1,-1,-1
2099/1/12 17:35,-1,-11,14,8.421782711,4.5,5.88315814,-10.38315814,0.250391494,0.628390759,-1,-1,-1
2099/1/13 17:35,1,-15.16666667,14.66666667,9.014338294,4.25,6.57683264,-10.82683264,0.024011289,0.610186929,-1,-1,-1
2099/1/14 17:35,0,-17.16666667,11.66666667,9.375863741,3.25,6.264072403,-9.514072403,-0.259874674,0.595353786,0,-1,-1
2099/1/15 17:35,1,-24.66666667,10.16666667,9.951123123,-0.25,6.633239901,-6.383239901,0.098209275,0.600386614,-1,-1,-1
2099/1/16 17:35,-1,-21.66666667,5.166666667,9.889561407,1,6.215759224,-7.215759224,-0.305018506,0.585774448,0,-1,-1
2099/1/17 17:35,-1,-14.33333333,1.833333333,9.13033714,-1.5,5.563752876,-4.063752876,-0.493120287,0.543629031,0,-1,-1
2099/1/18 17:35,-1,3.5,1.5,7.03544249,-6.25,5.599144424,0.650855576,-0.795251454,0.494677593,0,0,-1
2099/1/19 17:35,1,-0.833333333,2.833333333,5.71282768,-7.5,5.167178733,2.332821267,-0.647696811,0.536174738,0,0,-1
2099/1/20 17:35,-1,10.5,0,3.813766758,-7.25,4.821959563,2.428040437,-0.812993248,0.434579694,0,1,-1
2099/1/21 17:35,1,0,-1.5,3.279587782,-2.5,4.258782181,-1.758782181,-0.519516489,0.469524943,0,0,-1
2099/1/22 17:35,1,-8.5,-5,3.621418068,3.75,3.507247871,-7.257247871,-0.423292821,0.575690397,0,0,-1
2099/1/23 17:35,-1,-0.166666667,-9.833333333,3.249673499,3.25,3.181818794,-6.431818794,-0.097015866,0.500304751,0,0,-1
2099/1/24 17:35,-1,13.66666667,-14.16666667,1.924236319,0.75,3.275155713,-4.025155713,0.330006309,0.523395488,0,1,-1
2099/1/25 17:35,0,16.33333333,-18.83333333,0.863859766,-4,3.190500669,0.809499331,0.48642059,0.523395488,0,1,-1
2099/1/26 17:35,0,19.16666667,-21.16666667,0.02323586,-5.25,2.90999134,2.34000866,0.611661559,0.474835914,0,1,-1
2099/1/27 17:35,0,22.5,-19.5,-0.635637409,-2.5,2.731378106,-0.231378106,1.086706108,0.465775902,0,1,-1
2099/1/28 17:35,-1,27.33333333,-16.83333333,-1.344035128,-0.5,2.564630918,-2.064630918,1.060859535,0.44852118,0,1,-1
2099/1/29 17:35,-1,36.33333333,-15.33333333,-2.482021545,-2.25,2.525900872,-0.275900872,0.821104901,0.416872074,0,1,-1
2099/1/30 17:35,1,26.16666667,-10.16666667,-2.348170202,-0.5,2.005534456,-1.505534456,0.69051402,0.484151039,0,1,-1
2099/1/31 17:35,1,7,-8.5,-0.421669346,5.5,1.274586859,-6.774586859,0.890068479,0.466984254,0,0,-1
2099/2/1 17:35,0,9.166666667,-9.166666667,1.09250277,9,0.835239699,-9.835239699,0.956267643,0.500266581,0,0,-1
2099/2/2 17:35,-1,24.83333333,-10.83333333,1.269218783,6.75,1.418448043,-8.168448043,0.956267643,0.450311983,0,1,-1
2099/2/3 17:35,1,13.66666667,-10.66666667,2.589788665,3.75,2.325897587,-6.075897587,0.490081574,0.500274956,0,0,-1
2099/2/4 17:35,0,15.83333333,-10.33333333,3.594909927,0.75,3.691615259,-4.441615259,0.040855969,0.484682058,0,0,-1
2099/2/5 17:35,1,13.5,-10,4.740290859,3,4.408438881,-7.408438881,-0.331318748,0.515878111,0,0,-1
2099/2/6 17:35,0,16,-9,5.583648674,4.5,4.543488532,-9.043488532,-0.782908507,0.54120874,0,0,-1
2099/2/7 17:35,0,16.83333333,-9.333333333,6.180767775,1.5,4.591736905,-6.091736905,-1.374902841,0.611290097,-1,0,-1
2099/2/8 17:35,1,10.5,-13,7.176450629,2.5,4.603223377,-7.103223377,-1.197371251,0.618306949,-1,0,-1
2099/2/9 17:35,1,8.833333333,-16.83333333,8.074191319,2.75,4.402428643,-7.152428643,-0.496209158,0.673199422,-1,0,-1
2099/2/10 17:35,1,1.666666667,-15.16666667,9.283826431,4.5,4.266054202,-8.766054202,-0.144952926,0.660034356,-1,0,-1
2099/2/11 17:35,-1,16.5,-13.5,8.92916646,1.5,3.80778214,-5.30778214,-0.477281903,0.557921079,0,0,-1
2099/2/12 17:35,-1,32.33333333,-6.833333333,7.352960883,-4.75,3.28569155,1.46430845,0.365325223,0.527569376,0,1,-1
2099/2/13 17:35,1,29.16666667,1.333333333,6.433107955,-6.5,2.588173594,3.911826406,0.348667611,0.596499534,0,1,-1
2099/2/14 17:35,1,0.833333333,9.166666667,7.832845885,-0.5,2.41303033,-1.91303033,0.170610519,0.666926412,-1,0,-1
2099/2/15 17:35,1,-7.333333333,15.33333333,9.239103853,7.75,3.31607917,-11.06607917,0.073672324,0.677147848,-1,0,-1
2099/2/16 17:35,1,-26.66666667,22.16666667,11.43216518,13.75,4.595513051,-18.34551305,0.417172891,0.704354688,-1,-1,-1
2099/2/17 17:35,-1,-29,21.5,12.82066434,11,4.807748137,-15.80774814,0.045087124,0.704416284,-1,-1,-1
2099/2/18 17:35,-1,-23.83333333,22.33333333,12.96469457,2.75,4.945406094,-7.695406094,-0.313190021,0.694849044,-1,-1,-1
2099/2/19 17:35,1,-34.16666667,23.66666667,13.52808356,0.75,5.139398415,-5.889398415,-0.62913435,0.686019175,-1,-1,-1
2099/2/20 17:35,1,-39.33333333,22.33333333,14.01474919,-0.75,5.313876345,-4.563876345,-0.800911189,0.645351552,-1,-1,-1
2099/2/21 17:35,-1,-16.5,20,12.2420257,-4,5.056743796,-1.056743796,-0.99369166,0.555926591,0,0,-1
2099/2/22 17:35,1,-22,21,11.1124899,-4.25,5.067806299,-0.817806299,-1.129057489,0.60914883,-1,-1,-1
2099/2/23 17:35,1,-25.83333333,21.83333333,10.3003181,-5,5.247077242,-0.247077242,-0.032588572,0.578502392,0,-1,-1
2099/2/24 17:35,-1,-22.33333333,15.33333333,9.147758215,-3.75,5.301734453,-1.551734453,-0.031665957,0.560979442,0,-1,-1
2099/2/25 17:35,0,-24.33333333,8.833333333,8.140507501,0.25,5.142758345,-5.392758345,0.145898991,0.547235713,0,-1,-1
2099/2/26 17:35,0,-26,-0.5,7.258581643,-1,4.606449973,-3.606449973,0.57725507,0.547235713,0,-1,-1
2099/2/27 17:35,0,-27.5,-8.5,6.484895211,-1,3.551124779,-2.551124779,1.115629198,0.547235713,0,-1,-1
2099/2/28 17:35,-1,5.166666667,-16.16666667,3.012805896,-7,3.979692277,3.020307723,-1.180568533,0.426939026,0,0,-1
2099/3/1 17:35,-1,13.33333333,-15.83333333,-0.340116569,-12,4.344341774,7.655658226,-1.114855675,0.402808149,0,0,-1
2099/3/2 17:35,-1,27,-12.5,-3.960325149,-15.25,4.314977125,10.93502288,-1.183483187,0.354543812,1,1,-1
2099/3/3 17:35,1,20.5,-4.5,-6.153248394,-11.5,3.808667297,7.691332703,-0.609414623,0.408103788,0,1,-1
2099/3/4 17:35,-1,23.5,2.5,-8.000658362,-3.5,3.458226931,0.041773069,-0.122564865,0.436844458,0,1,-1
2099/3/5 17:35,1,4,8.5,-7.761442145,3,3.052347611,-6.052347611,0.181486891,0.480909106,0,0,-1
2099/3/6 17:35,1,-6.5,11.5,-6.687851751,8.75,2.654221535,-11.40422154,0.338685256,0.428955799,0,0,-1
2099/3/7 17:35,1,-17.66666667,10.66666667,-4.972784043,10.5,2.253493343,-12.75349334,0.328174468,0.444866675,0,-1,-1
2099/3/8 17:35,0,-19.16666667,9.166666667,-3.572400124,10,2.222945517,-12.22294552,0.254476569,0.394490902,1,-1,-1
2099/3/9 17:35,-1,-14.16666667,9.166666667,-3.032812721,3.5,2.182031722,-5.682031722,0.037226456,0.382872403,1,-1,-1
2099/3/10 17:35,0,-15.33333333,6.833333333,-2.575497089,-0.25,2.080700815,-1.830700815,-0.268127078,0.406727988,0,-1,-1
2099/3/11 17:35,-1,-4.666666667,7.166666667,-3.18500197,-4.75,2.051807225,2.698192775,-0.518568343,0.349005826,1,0,-1
