0,1,2,3,4,5,6,7,8,9,10,11,12
-12.66666667,12.66666667,-21.13550296,0.878031874,0.066666667,1.75,0.633876319,-2.383876319,-1.502253648,0.339219386,1,-1,-1
-19.16666667,12.16666667,-17.67084387,0.833162574,0.066666667,3.75,0.407026933,-4.157026933,-1.561788364,0.526844407,0,-1,-1
0.333333333,11.66666667,-15.70577904,1.043602546,1,-6.25,-0.612650188,6.862650188,-1.323744137,0.409324486,0,0,-1
-10,2,-12.47710161,1.011400275,0.866666667,-5.25,-2.93119673,8.18119673,0.1692118,0.369960435,1,0,-1
2.666666667,-4.666666667,-3.527848385,0.557182339,0.066666667,6,2.124289609,-8.124289609,1.057007774,0.527657912,0,0,-1
4.333333333,-5.333333333,-0.687461714,0.256855159,0.066666667,0.5,1.65453402,-2.15453402,-0.05467739,0.569316269,0,0,-1
4,-5,0.168801485,-0.106492829,0.066666667,0,1.631608272,-1.631608272,-0.340404101,0.647439065,-1,0,-1
3.833333333,-4.333333333,0.837739301,-1.176633759,0.066666667,1,1.736129879,-2.736129879,-0.85155548,0.591155488,0,0,-1
4.5,-3.5,1.999908764,1.422853304,0.8,4.25,2.705335571,-6.955335571,0.498457657,0.555802154,0,0,-1
7.833333333,-4.833333333,3.000007239,1.089088191,0.533333333,0.75,1.154058373,-1.904058373,-0.522820071,0.51750784,0,0,-1
8.333333333,-3.333333333,2.845954626,0.987693755,0.466666667,-0.75,2.243589348,-1.493589348,-0.207226724,0.481771369,0,1,-1
-21.66666667,17.66666667,-6.700480358,1.13718887,0.666666667,-3,1.566492278,1.433507722,-0.38240182,0.375478137,1,-1,-1
2.833333333,-0.333333333,-0.667061135,0.164088648,0.066666667,0.75,3.263046163,-4.013046163,-0.507525985,0.500483571,0,0,-1
4.5,-1,2.574801465,1.101761586,0.8,-2.5,1.826297063,0.673702937,0.361409016,0.65248828,-1,0,-1
0,2,3.677655843,1.014356617,0.4,-0.5,0.332578765,0.167421235,0.351569015,0.721627503,-1,0,-1
0.666666667,-0.166666667,2.707053854,0.966834304,0.4,2.5,3.872220857,-6.372220857,0.597667264,0.51548172,0,0,-1
-0.5,0.5,2.941281637,1.100060383,0.733333333,3,3.474525572,-6.474525572,0.452811352,0.531586341,0,0,-1
-1.333333333,1.333333333,3.091274554,1.143235896,0.8,2.5,3.109282316,-5.609282316,0.313912418,0.567032982,0,0,-1
-9.166666667,8.166666667,3.247315284,1.048989482,0.733333333,1.5,-1.19812572,-0.30187428,1.290369442,0.625396954,-1,-1,-1
1,0.5,3.718169296,2.163831417,0.8,4,3.687121321,-7.687121321,-0.099124213,0.593857811,0,0,-1
-4.5,1.5,6.447596332,1.205767591,0.4,2.25,3.96833822,-6.21833822,-0.432142805,0.57908083,0,0,-1
-0.833333333,5.833333333,3.514990516,0.82574878,0.2,-1.5,2.762181247,-1.262181247,-0.249094536,0.567035664,0,0,-1
-10.5,8,1.946851589,0.633447314,0.066666667,-3.5,0.526145815,2.973854185,-0.734774456,0.433558181,0,0,-1
-11.16666667,7.666666667,-0.871097921,-0.882055817,0.066666667,-3.25,3.776767498,-0.526767498,-0.548288552,0.379557258,1,0,-1
-4.166666667,8.166666667,-3.073277846,0.652433335,0.066666667,5,3.631661514,-8.631661514,-0.525415361,0.488760207,0,0,-1
9.833333333,-3.333333333,-3.810880674,0.712082568,0.133333333,2,3.265590803,-5.265590803,0.2510062,0.405990135,0,0,-1
3.666666667,-4.166666667,1.032826187,-2.414504101,0.066666667,1,2.652744289,-3.652744289,0.497887584,0.52537472,0,0,-1
3.5,-8.5,2.236460673,0.849993087,0.266666667,-0.5,3.357617989,-2.857617989,-0.243921028,0.536049265,0,0,-1
16,-14,6.472175338,0.762335987,0.133333333,-5.25,2.071871935,3.178128065,-0.202766143,0.700710348,-1,1,-1
-1.166666667,2.666666667,0.713803547,0.300045347,0.066666667,-2,2.270060857,-0.270060857,-0.062696811,0.447640465,0,0,-1
-3,5,-0.345369033,-0.412266283,0.066666667,-0.5,2.175987828,-1.675987828,0.392924308,0.363965402,1,0,-1
-3.166666667,5.166666667,-0.618409506,-2.269783286,0.066666667,-0.25,2.128739562,-1.878739562,0.901423065,0.375314634,1,0,-1
-0.666666667,0.166666667,0.845836365,-1.560100464,0.066666667,3.5,4.231398488,-7.731398488,-0.013025115,0.57596162,0,0,-1
11.16666667,-6.166666667,2.143549124,0.896361683,0.6,-1.5,2.108054676,-0.608054676,-0.280477343,0.600311794,-1,1,-1
8.166666667,-11.16666667,2.479148585,1.239449683,0.666666667,3.25,2.238172339,-5.488172339,-0.059737598,0.692557208,-1,0,-1
16.16666667,-14.66666667,2.748934497,1.167084292,0.533333333,1,1.806599263,-2.806599263,-0.469444472,0.600263803,-1,1,-1
18,-15,2.620863953,1.034892031,0.4,-0.5,2.541638352,-2.041638352,-0.338353799,0.545664582,0,1,-1
2,0,7.843011764,0.958583641,0.266666667,1.5,3.359911343,-4.859911343,0.824676676,0.704044503,-1,0,-1
2.833333333,0.166666667,7.857464226,0.989173502,0.333333333,2.75,3.079479911,-5.829479911,0.416900216,0.760540873,-1,0,-1
-0.5,-1.5,8.028167735,1.02352128,0.533333333,2,1.502038827,-3.502038827,0.416900216,0.778246526,-1,0,-1
-0.166666667,-2.833333333,8.131704653,1.025704888,0.6,1.5,0.535990504,-2.035990504,0.132500312,0.769680948,-1,0,-1
4.166666667,-4.166666667,7.619707147,0.960169292,0.333333333,0,-0.960559821,0.960559821,-0.570626356,0.69280899,-1,0,-1
4.166666667,-4.166666667,7.140784635,0.914535067,0.2,-1.5,-0.992142656,2.492142656,-0.55774311,0.69280899,-1,0,-1
4,-3,6.684183982,0.886578041,0.066666667,-1.5,-2.301199129,3.801199129,-0.131761569,0.636732215,-1,0,-1
3.666666667,-1.666666667,6.250275391,0.872575315,0.066666667,-1,-1.727504611,2.727504611,1.035098339,0.600318466,-1,0,-1
3.166666667,-0.166666667,5.839090308,0.870621323,0.066666667,0,-1.066353368,1.066353368,1.035098339,0.55583635,0,0,-1
-2.833333333,6.333333333,5.482608234,0.922794435,0.533333333,1,-0.2363832,-0.7636168,0.484122918,0.555791407,0,-1,-1
-3.833333333,8.333333333,5.445367117,0.956410306,0.533333333,1.5,-0.192831786,-1.307168214,0.484122918,0.500270116,0,-1,-1
-49,51.5,-0.837911766,-1.621492306,0.066666667,-1.25,3.024196515,-1.774196515,0.977023307,0.400077122,0,-1,-1
26.66666667,-15.16666667,-36.62797446,0.898937043,0.6,2,-1.032283062,-0.967716938,-0.025654381,0.466229216,0,1,-1
18.33333333,-11.83333333,-30.89468527,0.844124991,0.066666667,7,-0.774274817,-6.225725183,0.22222969,0.543437569,0,1,-1
42,-43,0.047885769,-0.015067218,0.066666667,3.75,1.139398613,-4.889398613,0.214041402,0.594261396,0,1,-1
0.333333333,7.666666667,13.85623977,0.855273917,0.066666667,-3,0.679966776,2.320033224,0.419129046,0.633828296,-1,0,-1
16.33333333,-10.83333333,-7.096909697,1.125371712,0.733333333,-6.5,2.202194501,4.297805499,-0.189825907,0.38664167,1,1,-1
8.666666667,-6.166666667,-6.533602626,0.940816143,0.466666667,2.75,1.548263603,-4.298263603,0.398541094,0.456701006,0,1,-1
2.5,4,-3.0673977,0.670365107,0.066666667,2,2.632576232,-4.632576232,0.420367983,0.572168685,0,0,-1
2.166666667,1.833333333,-0.459199263,-0.510103029,0.2,-4.25,1.618795978,2.631204022,-0.366722808,0.488233291,0,0,-1
-4.166666667,3.666666667,1.600941142,0.583626563,0.4,-3.25,1.60215997,1.64784003,0.379753346,0.509945056,0,0,-1
-4,2.5,0.949719874,0.42871644,0.333333333,-2.25,0.971166766,1.278833234,0.256244309,0.500517745,0,0,-1
-4.166666667,1.166666667,0.428680763,0.258737135,0.266666667,-2,0.843101017,1.156898983,0.418147623,0.565791761,0,0,-1
-14.66666667,16.66666667,-2.93544268,0.91084702,0.866666667,-2.5,1.370536611,1.129463389,-0.559158939,0.640630993,-1,-1,-1
5.166666667,-12.16666667,-4.658684216,1.881946942,0.933333333,-7.5,-0.266653121,7.766653121,-0.879553592,0.480524022,0,0,-1
22.66666667,-17.16666667,4.84269372,1.014857946,0.6,-3.25,2.50941198,0.74058802,-0.908315339,0.621443184,-1,1,-1
13.66666667,-6.166666667,6.411406942,1.224271467,0.533333333,3,2.912248083,-5.912248083,0.27330489,0.574623384,0,0,-1
14.83333333,-11.33333333,6.620284499,0.9431834,0.6,-0.75,0.513104849,0.236895151,0.188077769,0.567008152,0,1,-1
13.16666667,-9.166666667,6.076887133,0.908614613,0.533333333,-0.75,-0.941677471,1.691677471,0.37023966,0.551990602,0,1,-1
-2.166666667,2.166666667,5.423260912,0.951389581,0.6,1.5,-0.548458287,-0.951541713,0.430670762,0.592880995,0,-1,-1
-2.833333333,2.333333333,5.398544666,0.98140818,0.933333333,2,-1.14924674,-0.85075326,-6.17E-17,0.640351876,-1,-1,-1
-3.333333333,2.333333333,5.31765821,0.984487423,1,1.25,-1.241733424,-0.008266576,-0.430670762,0.526506198,0,-1,-1
-3.833333333,2.333333333,5.193685536,0.972269885,0.866666667,0.5,-1.595789886,1.095789886,-0.862823286,0.526506198,0,-1,-1
-1.833333333,1.833333333,4.658062043,0.909588751,0.4,-0.5,-2.200620775,2.700620775,-0.862823286,0.58846306,0,-1,-1
-2.333333333,3.333333333,4.307801175,0.878620386,0.066666667,-0.75,-1.666739183,2.416739183,-1.240564978,0.500172836,0,-1,-1
-2.666666667,4.166666667,3.984288516,0.859379044,0.066666667,-0.75,-0.922035252,1.672035252,-0.780105755,0.583508061,0,-1,-1
-2.666666667,3.666666667,3.685419184,0.850235191,0.066666667,-0.5,-0.209562734,0.709562734,0,0.5456185,0,-1,-1
7.5,-5,1.497252693,0.550550797,0.066666667,-3.25,2.095540457,1.154459543,-0.508409789,0.400096712,0,1,-1
7.166666667,-6.166666667,0.626175683,0.384237655,0.066666667,-0.75,2.150419043,-1.400419043,0.132018916,0.461675872,0,1,-1
-1.666666667,1.666666667,1.441954656,2.744011392,1,3.75,1.695019996,-5.445019996,0.896616056,0.550130686,0,0,-1
-2.333333333,2.333333333,1.990330112,2.229034416,0.933333333,3.25,1.640875048,-4.890875048,0.581259145,0.579061337,0,0,-1
-2.833333333,3.333333333,2.397287178,1.749805746,0.8,2,2.335523256,-4.335523256,0.128602059,0.579061337,0,0,-1
1.333333333,-3.333333333,2.265795777,0.767627468,0.133333333,-1.75,2.980787815,-1.230787815,-0.601381628,0.625234287,-1,0,-1
1.666666667,-4.166666667,1.883659656,0.713200697,0.066666667,-1.25,2.322814284,-1.072814284,-0.322013253,0.600212811,-1,1,-1
7.333333333,-4.333333333,0.894742465,0.479621955,0.066666667,-1.5,3.219647447,-1.719647447,-0.436092374,0.466836563,0,1,-1
-0.666666667,1.666666667,0.423046324,1.188591731,0.933333333,2.25,2.508466726,-4.758466726,0.087640907,0.615579126,-1,0,-1
-1.166666667,1.166666667,0.779214127,2.341271464,1,2.75,2.187185833,-4.937185833,0.213591721,0.583524696,0,0,-1
1,2,1.321269557,1.016814208,0.666666667,-1,1.497791182,-0.497791182,0.105901888,0.43772094,0,0,-1
-2.833333333,3.333333333,-4.3235781,0.943442444,0.333333333,-0.5,2.940170879,-2.440170879,0.478381989,0.304637262,1,0,-1
-3,4,-4.327872416,0.98569159,0.4,-2,2.499758508,-0.499758508,0.727014999,0.318452145,1,0,-1
-3.5,6,-4.281916425,0.993522297,0.4,-1.25,1.050291345,0.199708655,0.989352873,0.28606031,1,0,-1
-8,11,-3.883413239,0.924010838,0.2,0.5,1.413633233,-1.913633233,0.989352873,0.368745833,1,-1,-1
-1.666666667,6.166666667,-3.876558958,0.860343682,0.333333333,-2,3.563333797,-1.563333797,-1.459572743,0.467204199,0,0,-1
1.5,4,-3.933694333,1.651084231,0.8,-3.5,2.717145075,0.782854925,-0.193080244,0.533754984,0,0,-1
-1.833333333,-2.166666667,4.503651719,0.826775637,0.266666667,-2,0.675504731,1.324495269,-1.75841963,0.625581664,-1,0,-1
4.333333333,-4.833333333,2.53431587,0.576942432,0.133333333,-4.5,3.158132879,1.341867121,-1.105996189,0.548886984,0,0,-1
10.16666667,-8.666666667,-0.202728231,-0.215603161,0.066666667,0.25,3.258740273,-3.508740273,0.532972382,0.36388581,1,1,-1
5,-6.5,0.016678841,-0.03101418,0.2,2.5,1.888374563,-4.388374563,0.761158268,0.500318162,0,0,-1
2,1,1.682395517,2.040539308,0.8,1.75,1.365891591,-3.115891591,0.118707339,0.517510464,0,0,-1
-1.5,2.5,3.947652396,1.101380741,0.4,-1,3.986541504,-2.986541504,0.3073445,0.562782698,0,0,-1
-1.666666667,1.666666667,-3.286592316,0.962522827,0.466666667,1.75,2.9421616,-4.6921616,0.709937958,0.451956493,0,0,-1
0.833333333,1.666666667,-1.615681493,1.298291242,0.733333333,-2,2.525311721,-0.525311721,-0.582700235,0.393226483,1,0,-1
1.333333333,-0.333333333,3.522090002,0.996758318,0.533333333,3,3.0253818,-6.0253818,0.064536279,0.535940525,0,0,-1
1.333333333,-0.333333333,3.693628818,1.067176125,0.733333333,2.5,2.400970915,-4.900970915,-0.414923388,0.535940525,0,0,-1
-1.666666667,-1.333333333,4.014536207,1.098783096,0.733333333,1.5,1.745379017,-3.245379017,-0.238117096,0.560195926,0,0,-1
-5.833333333,3.333333333,-0.389252015,-0.815121703,0.066666667,-1.5,2.527533276,-1.027533276,-0.121205333,0.428720002,0,0,-1
-3.166666667,3.666666667,-1.491930892,3.701916474,1,-2.25,3.378757336,-1.128757336,-0.534309321,0.35008609,1,0,-1
-6.833333333,4.833333333,-2.221408503,1.605705864,0.866666667,-1,3.53925615,-2.53925615,-4.63E-17,0.350180892,1,0,-1
-3,4,-3.080532007,1.163869531,0.666666667,-1,2.895681909,-1.895681909,0.087640907,0.409223436,0,0,-1
-1.666666667,0.166666667,-2.451356088,0.807613229,0.266666667,0.75,3.592901336,-4.342901336,-0.459151212,0.483019849,0,0,-1
-2,-0.5,-1.872561176,0.679768512,0.066666667,2,3.339199848,-5.339199848,-0.512839205,0.518741057,0,0,-1
2.833333333,-2.833333333,-1.247210669,0.762528464,0.333333333,-1.25,2.232566133,-0.982566133,-0.535936867,0.480239364,0,1,-1
2.166666667,1.333333333,-1.13478944,0.872502158,0.666666667,0.5,0.294552085,-0.794552085,-0.041223036,0.541873074,0,1,-1
-1.666666667,-1.833333333,0.279055839,-0.422283155,0.066666667,2.25,2.625717466,-4.875717466,0.73471293,0.652436315,-1,0,-1
3.5,-4.5,0.445797713,8.109333506,1,-0.25,1.984568935,-1.734568935,0.580906485,0.524038025,0,1,-1
6.833333333,-3.833333333,0.018158587,0.054598462,0.2,-2,1.764238825,0.235761175,0.46345533,0.45023736,0,1,-1
2.333333333,-2.333333333,0.903158235,1.787880101,0.733333333,0.25,2.804528508,-3.054528508,0.582700235,0.545641536,0,0,-1
2.666666667,-2.666666667,1.24865982,1.75264832,0.666666667,1.25,3.849434602,-5.099434602,0.207226724,0.571617232,0,0,-1
8,-7.5,9.00806125,1.060469001,0.666666667,3.25,1.878449688,-5.128449688,1.356765591,0.622082015,-1,0,-1
2.833333333,0.166666667,8.950149144,0.807926587,0.066666667,-1.25,1.523202508,-0.273202508,1.160137488,0.511020198,0,0,-1
-12,12,6.16663671,0.908633202,0.866666667,2.25,0.884529112,-3.134529112,0.347684017,0.533724249,0,-1,-1
2.333333333,-3.833333333,-0.670430156,-0.440836457,0.066666667,-3.5,2.539080412,0.960919588,-0.046396797,0.40560564,0,0,-1
1.833333333,-2.333333333,-1.30857696,-2.637952302,0.066666667,-1.5,2.762285143,-1.262285143,0.424776537,0.428769521,0,0,-1
1.166666667,-0.166666667,-1.79363697,4.150738415,1,0.25,2.746855333,-2.996855333,0.862052255,0.355031888,1,0,-1
-2,-2,-1.462296063,1.302151389,0.8,-2.25,0.061170144,2.188829856,-0.795851063,0.417021281,0,0,-1
4.833333333,-1.333333333,-1.350448973,0.733173163,0.333333333,-0.75,3.597528831,-2.847528831,-0.466718448,0.461791387,0,0,-1
-0.333333333,2.333333333,-0.725590143,0.543581141,0.066666667,0.75,3.390855603,-4.140855603,-0.7612628,0.461840754,0,0,-1
-1.833333333,1.333333333,0.969456119,0.685891783,0.4,-1.5,2.115600385,-0.615600385,-0.994419671,0.565526072,0,0,-1
-2.166666667,0.666666667,0.493381658,0.388100239,0.266666667,-3,2.015191709,0.984808291,-0.848437334,0.565526072,0,0,-1
-2.666666667,-0.833333333,0.114766264,0.116411073,0.2,-2.5,2.304815863,0.195184137,-0.389108384,0.500214769,0,0,-1
21.83333333,-23.33333333,-0.942096521,0.800341333,0.6,-1,1.897775031,-0.897775031,0.3125,0.407663559,0,1,-1
-6.333333333,5.333333333,9.216875538,1.156846166,0.266666667,3,3.855001726,-6.855001726,0.075969279,0.674828141,-1,0,-1
18.16666667,-13.16666667,5.347060883,0.759191204,0.066666667,-1,2.192699106,-1.192699106,-0.084320705,0.628869389,-1,1,-1
11.33333333,-13.33333333,8.279714564,0.884943888,0.133333333,0,0.620553864,-0.620553864,0.165950431,0.654654187,-1,1,-1
18.83333333,-11.83333333,7.157823692,0.864581436,0.066666667,-0.5,0.527767706,-0.027767706,0.165950431,0.60858453,-1,1,-1
7.666666667,-1.666666667,6.827505463,0.985181322,0.733333333,2.5,0.25870237,-2.75870237,1.546409902,0.579200856,0,0,-1
3,-3,2.33975891,0.543969985,0.066666667,-1.75,2.614352716,-0.864352716,-0.249500347,0.548106249,0,0,-1
-0.666666667,3.666666667,0.660820767,0.544265628,0.333333333,1,1.856775722,-2.856775722,0.044537668,0.417002207,0,0,-1
1.333333333,1.666666667,0.167308113,-0.665476369,0.2,1,3.487244133,-4.487244133,-0.249827773,0.566950867,0,0,-1
0.833333333,-2.333333333,1.059170923,0.724387801,0.4,-1.5,3.353310388,-1.853310388,-0.237276944,0.458647389,0,1,-1
0.833333333,-2.333333333,0.84818236,0.645730414,0.333333333,-1.25,3.002578481,-1.752578481,-0.237276944,0.458647389,0,1,-1
0.333333333,-0.333333333,-0.113778137,-0.357158539,0.2,-0.5,3.603446748,-3.103446748,-0.017944615,0.619395799,-1,0,-1
0,1,-0.088946663,-0.678262528,0.133333333,0.25,3.415445606,-3.665445606,0,0.555828749,0,0,-1
-0.333333333,2.333333333,-0.068478168,3.981508776,0.933333333,1,3.229494543,-4.229494543,-1.290369442,0.500264853,0,0,-1
-1,4,-0.05166122,0.55349564,0.333333333,1,3.068198127,-4.068198127,-2.276596265,0.5717168,0,0,-1
5,-5,-6.000747308,0.937329107,0.066666667,1.25,3.437608355,-4.687608355,0,0.286177071,1,1,-1
5.333333333,-4.333333333,-5.585154372,0.8947208,0.066666667,1.5,3.265072689,-4.765072689,-0.252523207,0.300437062,1,1,-1
5.666666667,-2.666666667,-5.195898889,0.876724737,0.066666667,0.5,2.959446288,-3.459446288,-0.252523207,0.316200519,1,1,-1
-2.833333333,2.833333333,-2.771170986,0.657776189,0.066666667,2.5,3.342743454,-5.842743454,0.538923481,0.450340068,0,0,-1
-2.5,1.5,-1.953436746,0.548033667,0.066666667,3,3.387305498,-6.387305498,0.813291552,0.450340068,0,0,-1
-2.5,0.5,-1.290500385,0.451823626,0.066666667,2.5,3.143262495,-5.643262495,0.348847691,0.50023632,0,0,-1
-2.333333333,-0.666666667,-0.756399242,0.358615736,0.066666667,1,2.847491316,-3.847491316,0.237276944,0.529603175,0,0,-1
3.666666667,-3.666666667,-0.389828303,0.412998452,0.2,-1,2.205031851,-1.205031851,-0.472514137,0.529632521,0,1,-1
4.5,-4.5,-0.432789474,0.676478481,0.466666667,-1.5,1.813441855,-0.313441855,-0.686982378,0.56271595,0,1,-1
5.5,-5,-0.461516437,0.973721936,0.933333333,-1.5,1.737348081,-0.237348081,-0.780105755,0.56271595,0,1,-1
7.333333333,-6.833333333,-0.486820819,1.081959213,0.933333333,0,1.330200517,-1.330200517,0,0.643095701,-1,1,-1
10.16666667,-6.166666667,-0.31926783,0.776567147,0.6,0.25,0.542438449,-0.792438449,1.357727089,0.583553042,0,1,-1
-0.833333333,-1.666666667,-5.047513154,1.034150695,0.6,-1,2.542673205,-1.542673205,-0.617048879,0.353306488,1,0,-1
5.333333333,-6.333333333,-5.366579251,1.049063264,0.666666667,-0.75,1.914625256,-1.164625256,0,0.323881131,1,1,-1
5.333333333,-5.333333333,-5.487999681,1.053293532,0.666666667,-1.5,2.065054725,-0.565054725,0.334360478,0.281767556,1,1,-1
4.833333333,-3.833333333,-1.308383122,1.205630601,1,-2.5,1.887868189,0.612131811,-1.352995919,0.400227303,0,1,-1
3.833333333,-4.333333333,-1.864916343,1.455845889,0.933333333,-2.25,1.437787139,0.812212861,-0.748875705,0.4707898,0,1,-1
7.666666667,-4.666666667,-2.174152165,1.203886925,0.733333333,0.25,0.296248069,-0.546248069,0.080504677,0.470776691,0,1,-1
4.666666667,-3.666666667,-2.033265252,0.982736289,0.6,0.25,0.378518637,-0.628518637,0.875225048,0.555774731,0,1,-1
5.333333333,-3.833333333,-1.774702539,0.865311431,0.533333333,1,1.164325753,-2.164325753,0.800599323,0.555774731,0,1,-1
1.833333333,-1.333333333,-0.139151002,0.158565935,0.066666667,1.25,4.606271477,-5.856271477,-6.17E-17,0.533514222,0,0,-1
1.666666667,-0.666666667,0.178378412,-0.335610991,0.066666667,1,4.079746831,-5.079746831,-0.389504994,0.533514222,0,0,-1
1.5,0,0.425122215,-2.435559414,0.066666667,0.25,3.772491156,-4.022491156,-0.710516015,0.500202835,0,0,-1
3.166666667,-1.666666667,1.209290237,1.78884682,0.866666667,0.75,3.163684155,-3.913684155,-0.658913357,0.500202835,0,0,-1
4.666666667,-3.166666667,1.3957602,1.517967169,0.8,0.75,3.012683265,-3.762683265,-0.994368911,0.538629602,0,0,-1
11.66666667,-13.16666667,2.064345046,1.126659862,0.533333333,0.25,2.518897938,-2.768897938,0.994368911,0.666863596,-1,1,-1
14,-16.5,1.961272088,1.008173102,0.466666667,-0.5,2.319568546,-1.819568546,1.017941299,0.666863596,-1,1,-1
26.83333333,-18.33333333,1.103478879,0.645759302,0.266666667,-1.25,2.149202701,-0.899202701,0,0.545653803,0,1,-1
-3.166666667,3.166666667,-0.540855327,-0.301592268,0.066666667,-4.25,3.381954595,0.868045405,-0.372689765,0.501070718,0,0,-1
7,-4,-5.389081096,1.360330094,0.666666667,-2.5,2.209676017,0.290323983,-0.296543743,0.394111339,1,1,-1
3.333333333,-1.333333333,-5.096054509,0.998808394,0.533333333,3,2.449913499,-5.449913499,-0.178707457,0.302972437,1,1,-1
3.666666667,-1.666666667,-4.734456597,0.914224798,0.466666667,2.5,2.203801256,-4.703801256,-0.088599155,0.289641331,1,1,-1
-0.666666667,-1.333333333,-3.683995741,0.7873412,0.333333333,2,1.753184322,-3.753184322,-0.244772244,0.437872683,0,0,-1
3.333333333,-0.333333333,-2.976277387,0.788410991,0.333333333,0.5,2.211780456,-2.711780456,-0.54481564,0.437827543,0,0,-1
-1.833333333,1.833333333,-2.334896414,0.78158325,0.133333333,-0.5,2.979070786,-2.479070786,-0.165950431,0.414232873,0,0,-1
-2.333333333,2.333333333,-1.898009411,0.721622846,0.066666667,0.5,2.830575503,-3.330575503,-0.433637384,0.444823599,0,0,-1
-6,6,-0.77244944,0.601933789,0.066666667,0,1.855197003,-1.855197003,-1.778781184,0.524076413,0,-1,-1
-6.5,6.5,-0.60074869,0.58676743,0.066666667,0,1.565372515,-1.565372515,-1.778781184,0.474012885,0,-1,-1
-7.166666667,4.166666667,-0.343384488,0.54396195,0.066666667,0,1.105216284,-1.105216284,-3.16227766,0.643018753,-1,-1,-1
9.666666667,-7.666666667,-1.997638236,0.714669743,0.333333333,2.5,3.825121997,-6.325121997,-0.583845391,0.444899796,0,1,-1
5.833333333,-5.333333333,-0.104732215,0.084332195,0.066666667,2,4.063227207,-6.063227207,0.353424124,0.54579448,0,0,-1
0.5,2,5.705761525,1.118838774,0.333333333,1,3.155106001,-4.155106001,0.107381749,0.708816091,-1,0,-1
6,-2.5,1.522456319,0.669368856,0.066666667,-1.5,1.051564574,0.448435426,-0.164305615,0.437716932,0,1,-1
6.333333333,-0.833333333,1.085740926,0.554095798,0.066666667,-2,0.875210109,1.124789891,-0.254558441,0.419590888,0,1,-1
1.666666667,0.333333333,1.630034328,1.220545607,0.866666667,1.25,0.655517896,-1.905517896,-0.004106381,0.461765528,0,1,-1
1.666666667,1.333333333,1.48041631,0.996686928,0.8,-1,0.758984455,0.241015545,0.188270024,0.500206001,0,1,-1
2.333333333,-1.833333333,1.645127304,0.979157624,0.533333333,0,3.242162655,-3.242162655,-0.237276944,0.500211876,0,1,-1
-2.166666667,4.166666667,0.807614,0.898074173,0.533333333,0.25,2.4793666,-2.7293666,1.000564416,0.555817071,0,0,-1
3.5,-4.5,-1.825083848,1.225603432,0.733333333,2.5,4.258103648,-6.758103648,0.203635851,0.466982653,0,1,-1
-1.166666667,-0.333333333,-1.005966664,0.580326999,0.2,2.25,3.39833944,-5.64833944,0.7612628,0.515485238,0,0,-1
-1.333333333,-1.666666667,-0.462514107,0.315461365,0.2,3.25,3.29687833,-6.54687833,0.653673994,0.484229607,0,0,-1
2.166666667,1.833333333,-0.067628243,1.449497133,0.8,-1,3.063762011,-2.063762011,-0.791134429,0.464658713,0,0,-1
4.5,-4,1.235019532,0.944601809,0.533333333,-2.25,2.275504285,-0.025504285,0.617048879,0.571700701,0,1,-1
8.666666667,-7.666666667,3.921495735,0.747979877,0.266666667,1.25,2.973321147,-4.223321147,0.110485435,0.511588983,0,1,-1
9.666666667,-6.666666667,3.336934417,0.732548716,0.266666667,-0.25,2.727802103,-2.477802103,0.586376713,0.523239443,0,1,-1
10.33333333,-6.333333333,2.840917037,0.723843369,0.2,0,2.537672722,-2.537672722,1.140068913,0.523239443,0,1,-1
-4.833333333,-1.666666667,4.537386829,1.323765734,1,3,-1.147648998,-1.852351002,0.676497304,0.462015029,0,0,-1
-4.833333333,5.333333333,2.428319937,0.818020489,0.133333333,-1.25,2.398831926,-1.148831926,-0.474064918,0.517526508,0,-1,-1
-8.333333333,11.83333333,1.747712005,0.806621575,0.133333333,-0.75,0.357075538,0.392924462,-0.543516473,0.500281802,0,-1,-1
11.16666667,-10.66666667,-3.437964072,1.360627803,0.866666667,1.25,3.809344653,-5.059344653,0.704596345,0.405780031,0,1,-1
2.666666667,-2.666666667,5.890502897,1.509065736,0.666666667,6,3.483019136,-9.483019136,2.094297372,0.750166204,-1,0,-1
7.666666667,-5.166666667,-0.881553075,-0.522220307,0.066666667,-3.25,2.995663478,0.254336522,0.75327918,0.381278916,1,0,-1
3.333333333,-1.333333333,-1.789437493,0.877037108,0.6,2.75,2.161695932,-4.911695932,-0.392837101,0.417190041,0,0,-1
-0.666666667,0.166666667,-0.175829031,0.310261917,0.266666667,0,0.283504181,-0.283504181,-0.23424279,0.372214612,1,0,-1
-1.166666667,0.666666667,0.091421065,-0.238037061,0.2,1,1.589671278,-2.589671278,0,0.383118841,1,0,-1
-1.5,2,0.425575864,2.361479121,0.933333333,-0.25,3.041240273,-2.791240273,-0.780105755,0.521942399,0,0,-1
-1.166666667,2.666666667,0.550334779,1.691003842,0.933333333,0,1.977747231,-1.977747231,-1.178511302,0.545644981,0,0,-1
-0.666666667,2.166666667,0.641808747,1.473640133,0.866666667,0.25,1.631864379,-1.881864379,-1.178511302,0.571615393,0,0,-1
2.5,-7,1.102245214,1.041684317,0.533333333,-0.25,2.745347298,-2.495347298,1.290369442,0.600185816,-1,1,-1
6.666666667,-6.666666667,0.602481137,0.372811842,0.2,-0.25,3.251520837,-3.001520837,0.035345566,0.484138002,0,1,-1
8,-8,0.178473637,0.172256159,0.2,0.5,3.02224174,-3.52224174,0.267979458,0.484138002,0,1,-1
